Date,Region,Salesperson,Product,Units Sold,Unit Price,Profit Margin (%),Sales,Profit
2023-01-01,East,Charlie,Laptop,15,158.4,10.22,2376.0,242.83
2023-01-02,West,David,Laptop,14,328.52,24.93,4599.28,1146.6
2023-01-03,North,David,Laptop,3,322.19,24.31,966.57,234.97
2023-01-04,East,Alice,Smartphone,1,726.67,16.17,726.67,117.5
2023-01-05,East,Charlie,Laptop,5,741.04,22.65,3705.2,839.23
2023-01-06,West,Eve,Laptop,14,233.28,8.77,3265.92,286.42
2023-01-07,North,Charlie,Laptop,7,997.97,10.58,6985.79,739.1
2023-01-08,North,Eve,Smartphone,9,340.1,19.01,3060.9,581.88
2023-01-09,East,Alice,Laptop,15,978.95,21.93,14684.25,3220.26
2023-01-10,South,Bob,Monitor,15,469.93,22.13,7048.95,1559.93
2023-01-11,East,David,Laptop,10,129.75,13.09,1297.5,169.84
2023-01-12,East,Alice,Monitor,13,410.56,22.76,5337.28,1214.76
2023-01-13,East,David,Monitor,19,670.92,22.02,12747.48,2807.0
2023-01-14,East,Bob,Monitor,7,712.63,23.71,4988.41,1182.75
2023-01-15,West,Bob,Smartphone,17,577.84,20.71,9823.28,2034.4
2023-01-16,North,Alice,Smartphone,4,503.0,18.38,2012.0,369.81
2023-01-17,West,Bob,Smartphone,5,597.6,16.61,2988.0,496.31
2023-01-18,West,Eve,Laptop,7,633.43,12.45,4434.01,552.03
2023-01-19,West,Bob,Monitor,13,172.77,23.8,2246.01,534.55
2023-01-20,East,David,Smartphone,15,432.69,24.47,6490.35,1588.19
2023-01-21,South,David,Smartphone,11,317.94,10.68,3497.34,373.52
2023-01-22,North,David,Laptop,4,822.83,11.11,3291.32,365.67
2023-01-23,South,David,Smartphone,13,523.27,14.71,6802.51,1000.65
2023-01-24,West,Eve,Laptop,7,985.08,13.97,6895.56,963.31
2023-01-25,West,Charlie,Tablet,19,458.94,24.89,8719.86,2170.37
2023-01-26,South,Alice,Smartphone,2,834.79,8.52,1669.58,142.25
2023-01-27,South,David,Tablet,10,818.51,5.36,8185.1,438.72
2023-01-28,South,Bob,Laptop,13,235.65,14.88,3063.45,455.84
2023-01-29,West,David,Monitor,6,557.38,8.58,3344.28,286.94
2023-01-30,West,Bob,Smartphone,12,726.23,12.33,8714.76,1074.53
2023-01-31,North,Bob,Laptop,12,872.52,19.88,10470.24,2081.48
2023-02-01,North,David,Monitor,11,393.36,19.42,4326.96,840.3
2023-02-02,West,Eve,Monitor,7,298.22,11.16,2087.54,232.97
2023-02-03,South,Bob,Tablet,1,740.03,15.85,740.03,117.29
2023-02-04,South,Bob,Laptop,1,828.55,15.18,828.55,125.77
2023-02-05,North,David,Monitor,13,413.8,17.73,5379.4,953.77
2023-02-06,West,Bob,Smartphone,9,186.56,10.01,1679.04,168.07
2023-02-07,North,Bob,Smartphone,3,946.47,16.8,2839.41,477.02
2023-02-08,North,David,Tablet,7,457.81,24.58,3204.67,787.71
2023-02-09,East,David,Monitor,6,565.98,14.73,3395.88,500.21
2023-02-10,East,Alice,Laptop,8,853.94,23.12,6831.52,1579.45
2023-02-11,East,Eve,Smartphone,9,708.12,13.69,6373.08,872.47
2023-02-12,South,Eve,Monitor,5,761.69,12.0,3808.45,457.01
2023-02-13,West,Bob,Monitor,1,288.16,17.9,288.16,51.58
2023-02-14,West,Eve,Tablet,19,587.3,18.38,11158.7,2050.97
2023-02-15,West,Bob,Smartphone,10,726.21,22.28,7262.1,1618.0
2023-02-16,West,Alice,Smartphone,12,305.7,9.6,3668.4,352.17
2023-02-17,East,David,Laptop,15,257.46,14.98,3861.9,578.51
2023-02-18,South,David,Smartphone,9,983.95,16.44,8855.55,1455.85
2023-02-19,South,David,Laptop,17,564.97,20.37,9604.49,1956.43
